Geo Lat,Geo Lon,Census Tract
46.855348,-96.714581,30111
46.83793,-96.770844,20500
46.826958,-96.87741,40501
46.85313,-96.82207,904
46.862611,-96.889925,10206
46.922074,-96.78022,203
46.822349,-96.924811,40502
46.813422,-96.885878,40506
46.794312,-96.836765,40505
46.820864,-96.905943,40502
46.83641,-96.888163,40508
46.809294,-96.877181,40506
46.839912,-96.717743,30109
46.915879,-96.788229,204
46.878692,-96.898043,10206
46.82549,-96.82677,10303
46.832088,-96.762959,30110
46.864265,-96.798788,802
46.859153,-96.891346,10205
46.853862,-96.835592,904
46.769836,-96.801916,40509
46.91492,-96.777141,100
46.85913,-96.772862,20500
46.865456,-96.804986,802
46.909101,-96.788272,204
46.837369,-96.770896,20500
46.839926,-96.810051,1004
46.817169,-96.914717,40507
46.829601,-96.794276,10306
46.833344,-96.814082,1003
46.870085,-96.811187,602
46.80103,-96.81256,40505
46.869425,-96.800839,802
46.853176,-96.791535,901
46.812962,-96.830241,10303
46.884916,-96.798807,502
46.840001,-96.837245,10308
46.852596,-96.770567,20500
46.866065999999996,-96.807422,802
46.841075,-96.819213,1003
46.889128,-96.754512,30300
46.835199,-96.922207,40502
46.800743,-96.811713,40505
46.893906,-96.79412,400
46.878651,-96.76394,20700
46.830041,-96.761919,30110
46.827003,-96.828293,10303
46.822011,-96.879995,40501
46.821984,-96.87971,40501
46.856414,-96.835496,903
46.894453,-96.797019,400
46.817766,-96.858419,40504
46.859335,-96.714104,30111
46.906503,-96.79021,204
46.835694,-96.919734,40502
46.797704,-96.884352,40509
46.853282,-96.801087,901
46.838871,-96.740047,30109
46.90506,-96.785088,203
46.888364,-96.783614,501
46.849026,-96.816254,904
46.886504,-96.790613,501
46.80212,-96.917427,40507
46.83759,-96.837055,10308
46.857954,-96.881739,10110
46.826599,-96.914196,40502
46.793346,-96.824053,40505
46.822666,-96.876695,40501
46.796468,-96.888099,40509
46.853975,-96.752588,20600
46.879592,-96.78725,700
46.841654,-96.820563,10308
46.837048,-96.92093,40502
46.825918,-96.758845,30110
46.819284,-96.870598,40501
46.847478,-96.917397,40502
46.856304,-96.788621,901
46.824871,-96.796368,10306
46.809009,-96.870639,40501
46.819936,-96.855902,40504
46.838557,-96.732505,30109
46.858648,-96.749809,20600
46.884826,-96.781042,501
46.806154,-96.920452,40507
46.827935,-96.829074,10303
46.910388,-96.770583,100
46.796966,-96.886698,40509
46.908501,-96.780026,100
46.865916,-96.812138,802
46.839291,-96.91579,40502
46.81576,-96.867718,40501
46.78543,-96.814951,40509
46.839787,-96.811615,1003
46.878746,-96.899411,10206
46.870883,-96.885493,10206
46.857947,-96.880839,10110
46.857323,-96.760145,20600
46.877611,-96.759157,20700
46.862175,-96.911143,10201
46.864025,-96.815918,802
46.852281,-96.771427,20500
46.814219,-96.873275,40506
46.882623,-96.748836,30300
46.886993,-96.748478,30300
46.885051,-96.795589,502
46.837814,-96.771378,20500
46.842811,-96.723846,30109
46.900271,-96.781781,100
46.81773,-96.915896,40507
46.831796,-96.763718,30110
46.834641,-96.889349,40508
46.802118,-96.917441,40507
46.894943,-96.796233,400
46.863172,-96.77974,20500
46.841681,-96.728577,30109
46.842823,-96.819079,1003
46.817561,-96.855073,40504
46.836674,-96.900319,40508
46.889228,-96.791795,501
46.839295,-96.915799,40502
46.809848,-96.872484,40506
46.852859,-96.875516,10110
46.847963,-96.832126,904
46.885242,-96.829676,601
46.816264,-96.867243,40501
46.907458,-96.775191,100
46.802475,-96.917733,40507
46.863051,-96.927442,10201
46.862582,-96.927434,40800
46.792148,-96.815309,40505
46.863347,-96.927443,10201
46.863051,-96.927434,10201
46.802486,-96.917733,40507
46.845962,-96.788945,1004
46.845055,-96.920554,40502
46.862815,-96.805105,802
46.825169,-96.854511,40504
46.822999,-96.920123,40502
46.822948,-96.920003,40502
46.827559,-96.869672,40501
46.808689,-96.880903,40506
46.827112,-96.885763,40508
46.829948,-96.759568,30110
46.819952,-96.916425,40502
46.891488,-96.780567,100
46.896662,-96.783484,400
46.82296,-96.877645,40501
46.860951,-96.75648,20600
46.92401,-96.771555,100
46.841197,-96.804778,1004
46.806612,-96.827531,10303
46.882073,-96.758181,20700
46.837832,-96.760475,30108
46.808777,-96.848026,40504
46.871363,-96.917814,10201
46.806864,-96.872523,40506
46.851863,-96.871265,10111
46.896003,-96.90471,40800
46.858344,-96.722767,30111
46.826991,-96.827694,10303
46.826975,-96.796317,10306
46.797279,-96.895411,40509
46.822733,-96.878369,40501
46.912227,-96.793858,204
46.779113,-96.808485,40509
46.851026,-96.810841,904
46.886379,-96.757697,20700
46.804931,-96.923401,40507
46.819371,-96.771977,30110
46.821502,-96.821654,10303
46.873252,-96.804833,802
46.792144,-96.816586,40505
46.887973,-96.765506,20700
46.880883,-96.762177,20700
46.896863,-96.795537,400
46.856537,-96.833156,903
46.870907,-96.795688,801
46.910947,-96.793886,204
46.791704,-96.8899,40509
46.873085,-96.796224,801
46.784006,-96.808973,40509
46.819701,-96.919419,40502
46.858541,-96.81206,904
46.852086,-96.771426,20500
46.849926,-96.808887,901
46.863796,-96.900372,10206
46.832374,-96.755138,30110
46.856541,-96.833156,903
46.837609,-96.855069,40700
46.897268,-96.795519,400
46.92632,-96.791279,204
46.854979,-96.80199,901
46.880153,-96.764284,20700
46.920927,-96.780679,203
46.892597,-96.907479,40800
46.874069,-96.901305,10206
46.794399,-96.890442,40509
46.902475,-96.779912,100
46.849309,-96.897796,10205
46.870409,-96.797479,801
46.837045,-96.92093,40502
46.849902,-96.808088,901
46.8678,-96.736533,30400
46.808136,-96.873326,40506
46.866912,-96.775497,20500
46.863348,-96.763219,20400
46.852703,-96.749746,20600
46.86406,-96.738215,30400
46.910122,-96.778026,100
46.919728,-96.789107,204
46.812469,-96.868453,40501
46.86488,-96.894592,10206
46.834549,-96.806829,1004
46.83846,-96.855892,40700
46.816356999999996,-96.851264,40504
46.836551,-96.916795,40502
46.825264,-96.858889,40504
46.775774,-96.803368,40509
46.878026,-96.765821,20700
46.826399,-96.857162,40504
46.855321000000004,-96.713446,30111
46.824497,-96.797088,10306
46.849801,-96.836945,904
46.825258,-96.879106,40501
46.888801,-96.789062,501
46.864122,-96.738781,30400
46.781552,-96.821426,40509
46.883964,-96.797346,502
46.864741,-96.77534,20500
46.896385,-96.786789,400
46.893547,-96.786471,400
46.840304,-96.76474,30108
46.866476,-96.803319,802
46.805254,-96.869889,40501
46.846706,-96.921821,40502
46.861608,-96.918107,10201
46.86342,-96.900974,10206
46.819894,-96.768387,30110
46.839852,-96.7523,30108
46.812988,-96.829583,10303
46.851421,-96.893806,10205
46.829246,-96.753206,30110
46.85605,-96.790917,901
46.82618,-96.829257,10303
46.900741,-96.781906,100
46.839781,-96.750926,30108
46.806937,-96.876451,40506
46.888976,-96.827187,601
46.868208,-96.742792,30400
46.855783,-96.837481,903
46.870802,-96.740602,30400
46.828663,-96.749231,30110
46.828343,-96.74941,30110
46.829122,-96.74948,30110
46.826593,-96.747965,30110
46.860154,-96.854166,10106
46.872104,-96.75682,20300
46.865469,-96.815574,802
46.814554,-96.921783,40507
46.796449,-96.886904,40509
46.794476,-96.885759,40509
46.801497,-96.917971,40507
46.870917,-96.865112,10109
46.863434,-96.778419,20500
46.792053,-96.82414,40505
46.820433,-96.876497,40501
46.849445,-96.816969,904
46.884142,-96.780557,501
46.841235,-96.795662,1004
46.843992,-96.825074,10308
46.882772,-96.779033,501
46.872406,-96.771448,20300
46.871413,-96.91555,10201
46.881298,-96.90681,10201
46.871508,-96.870284,10109
46.835405,-96.8133,1003
46.887526,-96.747195,30300
46.857612,-96.774709,20500
46.800107,-96.917414,40507
46.879736,-96.731353,30300
46.849256,-96.837612,904
46.850939,-96.835934,904
46.841634,-96.746585,30109
46.81642,-96.836229,10303
46.826717,-96.92068,40502
46.872903,-96.870184,10109
46.782147,-96.806871,40509
46.78261,-96.807128,40509
46.782959,-96.80707,40509
46.782095,-96.807151,40509
46.782734,-96.807053,40509
46.782515,-96.807074,40509
46.807923,-96.881209,40506
46.883313,-96.778952,501
46.894998,-96.785624,400
46.858234,-96.797993,901
46.813349,-96.915552,40507
46.798806,-96.885041,40509
46.804402,-96.867962,40501
46.867891,-96.783775,801
46.8318,-96.770166,20500
46.833193,-96.810049,1004
46.824205,-96.852758,40504
46.862903,-96.774673,20400
46.871027,-96.881179,10109
46.806773,-96.87313,40506
46.889076,-96.759055,20700
46.816082,-96.87309,40506
46.847259,-96.917658,40502
46.847137,-96.917692,40502
46.847034,-96.917681,40502
46.846815,-96.917596,40502
46.846929,-96.917622,40502
46.849443,-96.916162,40502
46.834867,-96.921944,40502
46.941206,-96.865952,40800
46.862488,-96.927434,40800
46.8684,-96.741457,30400
46.867336,-96.871615,10109
46.810893,-96.85667,40504
46.837011,-96.757045,30108
46.797842,-96.890492,40509
46.848698,-96.916752,40502
46.851329,-96.917659,40502
46.828328,-96.760574,30110
46.848695,-96.91648,40502
46.884874,-96.79275,501
46.808309,-96.881178,40506
46.840634,-96.818293,1003
46.821543,-96.775947,30110
46.857449,-96.77329,20500
46.82999,-96.762242,30110
46.868305,-96.790696,801
46.853736,-96.906022,10201
46.85699,-96.817506,904
46.830237,-96.752536,30110
46.887843,-96.787259,501
46.836632,-96.836143,10308
46.844031,-96.802415,1003
46.891359,-96.791799,400
46.843462,-96.921792,40502
46.811053,-96.88813,40506
46.871155,-96.856086,10107
46.851856,-96.836005,904
46.872063,-96.91476,10201
46.866076,-96.887643,10206
46.827456,-96.753246,30110
46.855902,-96.753439,20600
46.88959,-96.792381,501
46.85942,-96.787503,901
46.841277,-96.727683,30109
46.817184,-96.920888,40507
46.848606,-96.772517,20500
46.849815,-96.812701,904
46.889467,-96.761382,20700
46.887969,-96.78727,501
46.907137,-96.784138,203
46.871427,-96.759078,20300
46.90789,-96.789008,204
46.926279,-96.7894,204
46.896198,-96.909578,40800
46.858757,-96.800438,901
46.880954,-96.797359,602
46.853864,-96.769965,20500
46.853447,-96.874831,10110
46.80719,-96.901131,40507
46.857944,-96.814715,904
46.879208,-96.731735,30300
46.919723,-96.790208,204
46.804401,-96.867693,40501
46.839767,-96.807597,1004
46.824925,-96.855908,40504
46.875486,-96.898981,10206
46.858915,-96.818752,904
46.829811,-96.822863,10303
46.79455,-96.835562,40505
46.818597,-96.855765,40504
46.800384,-96.917354,40507
46.800495,-96.918133,40507
46.851563,-96.899279,10205
46.828957,-96.868362,40501
46.866619,-96.738612,30400
46.85129,-96.872984,10110
46.827508,-96.853116,40504
46.816283,-96.918292,40507
46.795282,-96.888619,40509
46.868452,-96.805559,802
46.908598,-96.791387,204
46.900408,-96.795513,400
46.782408,-96.817125,40509
46.828876,-96.877496,40501
46.855281,-96.808622,901
46.950888,-96.790071,30107
46.818871,-96.807304,10307
46.838791,-96.913007,40502
46.77619,-96.811558,40509
46.823238,-96.921576,40502
46.861575,-96.772864,20500
46.865333,-96.777675,20500
46.92524,-96.74793,30106
46.824948,-96.855419,40504
46.869631,-96.764371,20300
46.865253,-96.81171,802
46.794135,-96.816558,40505
46.88898,-96.827457,601
46.84029,-96.919266,40502
46.871731,-96.790923,801
46.798001,-96.885009,40509
46.872212,-96.876043,10109
46.843864,-96.734242,30109
46.869519,-96.909528,10201
46.839345,-96.835864,10308
46.838807,-96.802573,1004
46.809948,-96.884237,40506
46.838947,-96.917682,40502
46.818567,-96.852467,40504
46.801986,-96.918766,40507
46.825489,-96.826307,10303
46.807895,-96.880382,40506
46.807692,-96.884553,40506
46.812294,-96.836001,10303
46.816243,-96.918953,40507
46.828051,-96.868973,40501
46.859018,-96.790896,901
46.861791,-96.728283,30111
46.901041,-96.7819,100
46.899135,-96.792522,400
46.809163,-96.873217,40506
46.816141,-96.898856,40506
46.879167,-96.905633,10201
46.884965,-96.782725,501
46.886856,-96.750418,30300
46.922615,-96.77041,100
46.827459,-96.752541,30110
46.861789,-96.808227,802
46.887159,-96.749679,30300
46.859631,-96.882571,10110
46.817091,-96.922463,40507
46.853056,-96.870715,10111
46.838946,-96.917682,40502
46.836654,-96.858164,40700
46.842914,-96.807378,1004
46.906749,-96.785085,203
46.792653,-96.892342,40509
46.855783,-96.729029,30111
46.864887,-96.895271,10206
46.829436,-96.855296,40504
46.872957,-96.910339,10201
46.793301,-96.817419,40505
46.796144,-96.891178,40509
46.79842,-96.808828,40505
46.815567,-96.872628,40506
46.834462,-96.732979,30109
46.836171,-96.73214,30109
46.854585,-96.827248,903
46.8057,-96.856644,40504
46.883347,-96.759908,20700
46.88925,-96.784959,501
46.829969,-96.79449,10306
46.863121,-96.809408,802
46.839459,-96.772376,20500
46.903686,-96.783951,400
46.824996,-96.918559,40502
46.879593,-96.78725,700
46.814768,-96.818658,10307
46.825739,-96.918386,40502
46.804903,-96.866442,40501
46.909482,-96.906836,40800
46.777091,-96.813917,40509
46.840578,-96.917143,40502
46.827386,-96.889889,40508
46.836629,-96.834584,10308
46.848439,-96.754169,20600
46.814764,-96.87453,40506
46.836062,-96.758691,30108
46.816975,-96.87713,40506
46.919049,-96.777787,203
46.783762,-96.805944,40509
46.860406,-96.887448,10205
46.869573,-96.92065,10201
46.86438,-96.803576,802
46.812991,-96.922108,40507
46.881275,-96.804479,602
46.868076,-96.77287,20300
46.833935,-96.73302,30109
46.854732,-96.891956,10205
46.861306,-96.795419,901
46.78544,-96.816107,40509
46.856561,-96.731735,30111
46.816653,-96.874542,40506
46.855813,-96.709328,30111
46.807948,-96.892024,40506
46.809948,-96.8764,40506
46.832622,-96.766196,30110
46.824023,-96.90119,40502
46.826287,-96.799488,10306
46.859446,-96.734041,30111
46.81647,-96.856507,40504
46.870662,-96.732933,30400
46.928827,-96.753832,30106
46.793857,-96.886058,40509
46.881723,-96.727095,30300
46.85164,-96.878759,10110
46.797614,-96.810363,40505
46.839141,-96.754228,30108
46.868693,-96.733678,30400
46.907078,-96.781354,100
46.927045,-96.747534,30106
46.82359,-96.78347,30110
46.867688,-96.867537,10109
46.827273,-96.909133,40502
46.846372,-96.772653,20500
46.83902,-96.770242,20500
46.835005,-96.89858,40508
46.839339,-96.762177,30108
46.818606,-96.856639,40504
46.862364,-96.760843,20400
46.820094,-96.821909,10303
46.891762,-96.785069,400
46.910127,-96.781969,100
46.847988,-96.754168,20600
46.852347,-96.881186,10110
46.821655,-96.890391,40508
46.855974,-96.911746,10201
46.853929,-96.805631,901
46.89957,-96.787024,400
46.837149,-96.764241,30108
46.825346,-96.895241,40508
46.841128,-96.897674,40508
46.836514,-96.732141,30109
46.844971,-96.834272,10308
46.859973,-96.749951,20600
46.782779,-96.823968,40509
46.810826,-96.875777,40506
46.870286,-96.897538,10206
46.782036,-96.816544,40509
46.777492,-96.817184,40509
46.802867,-96.922206,40507
46.865953,-96.87546,10109
46.826239,-96.903194,40502
46.871544,-96.814219,602
46.811107,-96.880821,40506
46.854901,-96.722483,30111
46.854328,-96.756328,20600
46.802627,-96.917283,40507
46.828478,-96.82416,10303
46.777838,-96.818654,40509
46.7777,-96.818681,40509
46.79607,-96.816753,40505
46.839961,-96.80097,1004
46.837854,-96.77264,20500
46.827612,-96.778116,20500
46.850009,-96.817527,904
46.888103,-96.791386,501
46.817174,-96.917993,40507
46.900904,-96.781914,100
46.814109,-96.881691,40506
46.847637,-96.920719,40502
46.847787,-96.919932,40502
46.797963,-96.898849,40509
46.828366,-96.871851,40501
46.791141,-96.832646,40505
46.782793,-96.823303,40509
46.861215,-96.914457,10201
46.798649,-96.891212,40509
46.864598,-96.811028,802
46.820805,-96.80716,10307
46.853624,-96.757084,20600
46.777598,-96.818015,40509
46.794746,-96.889578,40509
46.842626,-96.722856,30109
46.783592,-96.816548,40509
46.875474,-96.898381,10206
46.817182,-96.917722,40507
46.811493,-96.855256,40504
46.794055,-96.834709,40505
46.860996,-96.890957,10205
46.902754,-96.77938,100
46.817858,-96.869434,40501
46.810413,-96.908787,40507
46.796462,-96.887718,40509
46.776314,-96.817682,40509
46.919966,-96.793463,204
46.889514,-96.75456,30300
46.826429,-96.909091,40502
46.813156,-96.918134,40507
46.834634,-96.763353,30108
46.835974,-96.75955,30108
46.881552,-96.756872,30300
46.901756,-96.78104,100
46.919736,-96.789112,204
46.804404,-96.866712,40501
46.815655,-96.873127,40506
46.815151,-96.873482,40506
46.850813,-96.869385,10111
46.867781,-96.884568,10206
46.880115,-96.897449,10206
46.879509,-96.898711,10206
46.834937,-96.804958,1004
46.908786,-96.792578,204
46.85654,-96.833156,903
46.840276,-96.73944,30109
46.808031,-96.868199,40501
46.811609,-96.867088,40501
46.85824,-96.712336,30111
46.823325,-96.82767,10303
46.818276,-96.888758,40506
46.863831,-96.891622,10206
46.846063,-96.919216,40502
46.880839,-96.804683,602
46.832366,-96.90029,40508
46.841129,-96.876712,40700
46.878817,-96.760037,20700
46.854943,-96.830967,903
46.866225,-96.784889,801
46.765619,-96.807491,40509
46.782243,-96.820455,40509
46.816264,-96.917657,40507
46.870866,-96.758022,20300
46.77762,-96.817983,40509
46.79558,-96.887246,40509
46.860156,-96.827097,903
46.842098,-96.810135,1004
46.82674,-96.867998,40501
46.839361,-96.761305,30108
46.776025,-96.809824,40509
46.849161,-96.831047,904
46.823064,-96.921619,40502
46.77712,-96.818988,40509
46.854641,-96.909215,10201
46.86959,-96.878341,10109
46.855114,-96.907218,10201
46.834977,-96.856105,40700
46.85712,-96.771443,20500
46.850969,-96.81136,904
46.827348,-96.753094,30110
46.919983,-96.780224,203
46.850107,-96.890004,10205
46.830237,-96.820768,10303
46.865676,-96.902203,10206
46.85445,-96.851671,10106
46.841077,-96.912401,40502
46.8594,-96.725839,30111
46.790934,-96.834898,40505
46.821199,-96.87895,40501
46.838148,-96.753006,30108
46.817281,-96.888169,40506
46.941076,-96.765285,30106
46.861499,-96.753474,20600
46.823065,-96.829775,10303
46.872708,-96.868914,10109
46.85258,-96.752363,20600
46.836569,-96.759016,30108
46.869965,-96.902453,10206
46.862405,-96.794505,801
46.869292,-96.922088,10201
46.821564,-96.828527,10303
46.83705,-96.92094,40502
46.858887,-96.792979,901
46.84017,-96.718364,30109
46.837545,-96.731667,30109
46.823645,-96.811951,10307
46.828454,-96.750005,30110
46.902351,-96.782501,100
46.826438,-96.908874,40502
46.833482,-96.811157,1003
46.858657,-96.754055,20600
46.796132,-96.890015,40509
46.833483,-96.811,1003
46.871267,-96.798876,802
46.81588,-96.810778,10307
46.871008,-96.743776,30400
46.864752,-96.786756,801
46.857803,-96.910535,10201
46.837083,-96.763989,30108
46.860098,-96.789415,901
46.895275,-96.907498,40800
46.840312,-96.75192,30108
46.860958,-96.919225,10201
46.821262,-96.818839,10307
46.857054,-96.891416,10205
46.892867,-96.90495,40800
46.837765,-96.764252,30108
46.809837,-96.820657,10303
46.862145,-96.911937,10201
46.782776,-96.8151,40509
46.854031,-96.887241,10205
46.851515,-96.887339,10205
46.897594,-96.773289,30106
46.881669,-96.762003000000007,20700
46.904159,-96.783941,400
46.86887,-96.90834,10201
46.77647,-96.80441,40509
46.857018,-96.91,10201
46.798219,-96.890541,40509
46.809428,-96.897058,40507
